0000000500,3c207d77,39f3df23,af2f4cae,4f1f66b1,40,94,94,30,42,52,01,22,30,74,79,12,84,89,71,95,60530256,66939161,57479039,55072055,83528272,58720461,46411510,82221246,80266346,72616347,95128387,80035016,23586257,10815172,45610563
0000000501,9c602b4c,34a7fa27,064f5320,2fc87d8b,88,36,86,76,98,72,32,08,46,05,89,71,15,76,51,15,39680574,61188604,37866461,84826308,43539502,51635629,42724698,32208665,21591604,13270709,32305771,72964841,89687369,20530678,72803478
0000000502,62336f4f,ef52fbed,e08de957,315e1c5e,80,52,30,82,53,10,49,67,60,98,14,74,70,07,29,75,90903060,43351907,81341348,74325448,28454782,43679017,71475138,92559037,26854712,24467779,13962038,78007093,24046156,32346187,12689664
0000000503,51cde759,399e0380,1966281d,e24d50ea,44,46,39,43,55,08,83,58,80,75,98,17,52,64,22,26,06903774,88692658,15590577,19290014,88064252,16367642,59501025,18509251,45919009,65229887,73166477,30665674,74624242,40338530,19611652
0000000504,6394659e,f6090235,4d7c84ed,ad1ad94d,79,95,15,21,00,37,72,18,93,38,26,04,99,03,44,04,03301694,76375569,65577135,20873619,28332653,18953120,20167657,73402505,91368488,25802582,51130438,95223318,10919995,68465627,51745137
0000000505,205c0702,6c810a72,c3a487ed,5f75a31a,06,31,74,65,10,92,10,79,08,03,59,95,02,58,87,06,97773985,49529877,80395692,78225961,66858807,30211771,91356173,63322135,74977994,54138791,11887435,37843809,15011318,65464007,20835116
0000000506,40a51c43,6c8c75da,625f2fcd,dad7f877,05,21,23,63,86,73,66,59,18,01,69,73,63,81,84,83,44952309,93847357,50142813,70330081,98252314,09141985,32934965,57553691,04977137,99004569,15640962,15755924,96704525,80281233,77441355
0000000507,5514a985,bd8eb743,cb35c97d,56e504e6,99,99,12,49,48,94,60,70,17,14,87,89,45,95,25,22,34877095,02882516,53255558,30081680,82047696,65116804,28447708,23765810,64573028,05623125,35047128,74187553,35747700,58267020,98335658
0000000508,9790fa28,1831c5e0,f092f0e9,3e7a50c9,59,65,73,13,57,27,86,72,93,10,83,57,88,82,86,10,69536228,54111113,40682328,80096171,77680779,43170693,28880436,77689494,57962006,92085075,90926417,30181816,37935060,85285573,17777834
0000000509,eefa0859,6690a0b0,1e6a684f,0137a69f,66,72,85,91,51,87,18,95,67,96,32,93,91,80,01,69,65221055,21608925,67814867,75647466,85785632,62857776,68317714,35255981,33915329,74332542,36173092,29397375,51827764,93953690,76925035
0000000510,4a1fe14f,befcba3c,475e0437,8f649f0d,28,15,59,69,24,96,40,12,51,88,69,89,94,71,90,73,65312700,07288230,81039994,77729327,68949194,41870895,39710725,05645064,47134183,38328616,41472474,20465717,76835389,24513644,36589025
0000000511,cbbe886a,e15d4e42,e4c1517f,2dbda2f8,77,74,36,68,75,61,29,53,56,33,63,78,75,86,23,58,25233477,84481119,75139169,69016562,66328912,11570113,84175285,12910478,07578986,60614523,10326105,30204723,08581102,18456495,83683360
0000000512,18123d14,a1ad1e46,98b94378,cd0b0030,03,79,82,20,68,23,62,82,86,48,46,34,53,97,72,40,00476837,74685787,63676948,80226233,27142072,72127844,76458828,40817750,86610929,06692100,38751635,03776385,26432018,28319061,43278014
0000000513,2a1b6b68,a0a8b984,207e0ac9,8483b55a,27,88,53,20,82,55,78,37,87,99,28,94,00,66,40,06,89018958,74352949,69888529,18298536,60511907,60332309,66139356,41376551,35108466,57337092,08618950,18597333,32015983,28778266,27564347
0000000514,b7d117e3,c62274b5,80599192,38a951f6,02,20,86,13,86,75,88,42,31,84,11,96,21,61,81,73,39862259,49838618,83375738,16127638,49477469,33301873,55378585,68080814,99394412,95760344,91481732,30469629,40392222,95789335,97096663
0000000515,e8a5cb93,53efa914,c42bffb6,d917eae3,92,76,51,92,31,48,82,67,59,86,22,81,53,68,23,99,09031530,17469754,71918845,07256420,29742612,18572970,95862363,92062407,42576302,16855688,17375459,57835351,50544150,11217331,89344836
0000000516,051d3136,86f75456,84690bc8,c5351917,80,54,65,22,98,94,97,45,55,86,96,37,73,76,24,09,18779570,06684557,35226606,37970348,25012744,13446582,15370317,21726702,19641749,07398145,59085593,32412165,91389152,90342216,71262974
0000000517,519bb102,8dde0e43,c99f5eaa,8a8b740d,47,66,80,83,81,57,94,03,04,39,48,54,37,85,98,12,15835964,69628156,96115921,98707664,06276131,75037215,77363266,50182313,35125365,94402712,92041791,66246339,09407759,01407252,20840503
0000000518,74c081c9,f57c0420,a2b6fdb7,581d77a4,07,70,49,39,54,57,33,24,60,58,83,17,49,04,73,52,53397582,06899741,45192995,48261453,91896892,03906147,38953950,71495470,15357870,15858936,58508229,79690614,95773631,61151254,50829148
0000000519,bd8002a8,8ccb6c46,09c0cf26,b8de1292,54,11,66,43,80,28,75,64,79,74,57,57,95,55,99,64,01703534,04171974,33676770,82061016,38383627,75012854,82203109,25813298,41775572,93751570,72266024,13259515,54134315,04783897,98393902
0000000520,6313fcf7,e569bb36,29307505,7f667aeb,39,93,10,34,84,98,60,58,13,51,56,32,51,10,85,90,33238588,20172816,14131085,95116131,17262158,27269747,63444600,38168116,56574850,47606733,87110254,21121081,37542560,39986220,55973457
0000000521,92d42ced,f40126ec,257648b4,576b9d16,93,05,28,33,09,97,23,76,73,06,39,47,83,96,27,40,35671446,30228930,13089588,17494737,10246641,92714446,19279976,19543458,89488338,44727738,03964160,87288378,52691658,61999825,17599532
0000000522,ab0157a4,a5d06316,e6f9e5cb,94a087bc,71,73,90,71,93,10,08,37,83,52,68,11,73,35,42,12,57186021,44256826,41724754,09448998,36784882,77452188,34984648,85126422,66316123,53726139,90432360,26406024,10585556,17900740,99545153
0000000523,fc0aa0d0,abe27993,ad6da3a9,3705bf3c,48,33,12,64,41,53,34,26,22,98,11,29,08,86,86,59,39894166,57688851,90573339,76926808,29226951,64605389,39864579,67183195,27239627,18074104,13472640,11285988,70238449,68794676,34816040
0000000524,92160c3e,44b57473,42b01c3c,116fbbc5,52,64,41,45,60,97,72,65,32,49,53,72,22,15,57,28,88274740,79521565,24603571,40603353,65090836,86577455,92053951,32101213,37895175,08020742,69626965,38963896,67208418,63224545,69106601
0000000525,7c0ce6fb,3417e060,6fc67695,340695cf,64,70,75,41,73,32,68,92,38,84,30,82,39,90,75,47,68905351,56217648,91236660,94388032,03761139,58762672,04284592,13515009,32323590,62890017,28446732,10068480,86128380,22465676,38044066
0000000526,962570eb,d2c4ce1f,e285caa9,ad77b1b3,02,37,15,25,44,80,10,74,83,10,58,87,48,63,10,26,42445073,24256130,43211751,64726725,29352999,35207200,27106856,49034584,37826572,13841984,12603307,74798224,40805425,92033050,95018707
0000000527,193be8d4,07cbe546,1fc630c1,794d964f,12,16,80,21,68,56,11,01,61,99,57,53,30,37,72,95,91596060,78465852,45803967,82043001,41983984,35943884,06847818,65176098,76974129,31234940,46999968,99109425,47399542,46357626,15413929
0000000528,74e26beb,98587c21,d6e52520,db28a279,51,40,39,38,37,41,62,29,62,48,64,83,97,80,22,37,55900581,58506824,39351015,94536017,00092076,49470798,77481846,11396633,27166080,80878561,14448762,29821347,51464767,23596119,23219727
0000000529,7e63514d,927f5d08,a67df247,db766591,60,46,95,63,43,76,39,31,81,67,93,86,34,69,11,81,15417415,55047510,89393977,61353540,59511650,22550642,57801015,43076592,15943836,14140128,22996433,66389531,28507488,29811264,76558161
0000000530,47e372ac,9ac33383,76afe595,d4f30775,76,87,39,65,50,31,74,27,65,29,78,56,96,08,83,40,16522197,44013954,87507246,35147507,79111667,87513320,23158228,09707074,48760937,31155638,95078733,38819137,29983064,41190515,64390000
0000000531,c1aed2e8,b12cfe74,bd7686ed,4c51d69b,48,49,48,79,43,13,87,00,19,17,14,49,40,03,68,58,09577186,16062085,63456056,44176237,39838137,27152340,15720983,96370650,55964318,25041322,29757324,87652337,92315156,19675649,10639954
0000000532,b72ce473,a487839d,54953e49,5b153287,15,07,13,15,42,08,02,80,06,98,47,87,64,25,18,62,88823957,07354601,39063226,12748659,68596105,56170309,89184255,52632686,56787125,30233800,52916595,76795433,93949363,88541798,49710350
0000000533,36d4ef41,cf22ce92,118618c2,ca3e51fe,22,81,73,01,84,61,20,60,62,10,02,82,46,80,05,32,12919104,42165759,71682227,72254555,76938134,71720535,82887857,22933860,18977752,97915869,38689391,29203232,82241089,36798544,21783119
0000000534,c093bc8b,cab726bc,af0e3ff7,02c0e39e,76,47,31,08,78,49,16,30,36,69,19,24,66,84,09,50,82262066,65235346,37013578,91512381,18942998,21376861,82005167,32572504,97222018,63802897,34631317,05513816,61872220,41673716,74026169
0000000535,1efd5c19,695e2f39,6406fedb,97af46dc,41,19,88,40,09,77,96,85,18,86,10,05,09,89,19,71,74868118,78752526,27041380,90236170,98418232,39971013,90431521,74395152,69541712,83402388,72498448,21677276,44555123,51807337,99613177
0000000536,7137a6e9,2a03f285,57d8bf1f,4e451eef,90,17,80,25,31,29,27,29,48,98,21,40,54,67,16,75,09302258,47795497,19596666,37889345,86382548,53246815,71350265,17780535,46218247,86313722,09198772,40468571,27845179,99324010,12708526
0000000537,5cc54ffa,cd46b8b0,5f1a7bae,6d500b5f,70,52,69,71,88,69,47,54,21,45,84,59,30,18,46,13,44793535,73362248,45933067,82252347,16016583,18312117,36791166,65705861,92482124,00804281,74032495,04784386,30404221,25158953,04045130
0000000538,a43e1986,36d17d6f,6a2aa5c0,01b6ac60,80,80,72,55,69,78,29,17,38,13,49,02,65,52,57,02,77637965,05297361,73211589,64886706,65560190,89815867,99353075,84463352,34982966,22145169,44901958,22286275,63485810,50018595,67803993
0000000539,b88c43c8,2ad39ec3,79fb612b,9299bdf3,85,43,01,82,18,10,52,98,10,14,12,86,83,93,89,73,17710458,81501922,08129912,57682943,90837403,17162426,60332978,85425365,23972142,76081157,43556346,21350568,05856493,85335065,42701640
0000000540,6e1d2921,c69171d7,7aa0c7b7,e49ae2ac,25,11,15,06,88,20,67,29,14,18,10,86,92,77,72,86,61334405,26909447,05103243,96984093,28416577,43118898,79218403,79502892,23904409,38557366,72854973,31955932,29669918,78176082,95133636
0000000541,7d664f20,b4d860f3,f38d5dd4,337e8111,48,65,76,87,71,92,19,42,65,83,66,92,90,98,61,59,68606860,44426501,15273503,43176398,16868870,77820361,39491206,53773967,43816234,31151709,70143390,02780722,06029854,21217327,38400830
0000000542,dd309f2d,1d2f95a5,06d63376,fd7c9304,35,76,40,83,14,41,77,20,15,29,10,86,76,21,90,09,53256128,12129609,09261160,70530786,79218275,03795280,98963283,99613544,18762941,11863046,35425227,02528935,88531362,95412766,71935348
0000000543,9144b9f2,eb133554,378898a0,2a81e5d4,61,81,77,03,86,80,75,94,67,89,67,58,20,64,76,46,55224008,56394817,73276053,58666288,08975628,49334953,97752203,27320586,40323817,81814648,08705075,53218562,84212710,63712375,46104125
0000000544,23744219,8188e807,09ae760b,e37e542d,27,06,93,21,81,17,22,96,82,78,62,51,16,42,93,78,17566553,77345118,83027797,60369807,11144142,21910056,12143621,21229930,53334803,35281594,65726154,42789322,25203636,77474872,41371112
0000000545,b9ce259f,876d5386,d3edf4b8,4200147b,83,98,39,42,36,98,26,06,42,56,29,09,09,32,18,41,55184986,13879998,62160647,95429420,66309952,21368413,75490236,13184021,41366441,64551006,01907131,91532289,25874799,56403356,84011998
0000000546,62d260f6,994c821c,6afe7d6a,999b2c35,67,24,13,37,06,09,38,13,17,49,92,80,07,01,20,52,42071355,38083770,79635888,94349189,98016355,60188016,30685459,31736332,05182033,40357019,81466582,71424218,02862454,31179539,74652053
0000000547,c847aa3f,a6676c59,d6468302,9d7c2e9b,86,49,37,35,28,79,18,82,42,14,83,79,86,67,28,15,88772292,25102597,43233632,30074969,92964804,21547062,46719594,05379751,44654278,93866200,35975957,42461185,53337216,58325880,18608524
0000000548,8f337a5b,b167d480,d0432674,52c26786,08,90,93,75,19,97,17,44,31,03,82,46,21,18,67,73,99131435,49249304,62014047,36467717,70808425,59248099,30081754,05115492,43068645,41816554,85225451,53102380,69731084,45725693,93311852
0000000549,c63803bb,a01fb33d,fd25294d,8269199c,93,02,51,40,41,25,04,16,67,92,99,12,91,72,59,23,79511808,45058466,14177117,42990599,68416879,20292360,73438596,01653592,45291199,34841378,89163005,44943363,62967249,69591443,14959774
0000000550,3275f781,9c45012f,5b14d75b,333fa1f7,00,83,53,28,31,79,58,01,90,81,13,32,67,48,94,73,02176722,18484017,62536502,74511895,59435573,60703687,96364354,78477811,98208957,01341683,17959931,06814305,49721023,19947897,05147804
0000000551,8a41f3a3,123f97ac,6f07b273,a89c56cc,79,46,82,22,65,97,86,92,12,71,15,14,06,01,08,86,41357579,25940290,73892740,43982049,28715670,74624239,21749074,66191234,17040909,58514903,16009968,83875516,17293112,13005152,80325365
0000000552,68fc3b7c,c9afc34c,42951dbc,65ce0593,20,63,07,30,19,45,68,40,74,28,74,20,77,27,06,88,07297687,54430588,03887971,81733906,80992939,51595823,88666676,80999198,08840244,59217911,30839783,76317483,61825241,26407836,98754573
0000000553,4a834e47,6d534aa5,cdfa920e,22fa9fda,71,53,69,41,49,84,58,32,03,19,17,25,52,47,21,13,33844244,66344190,00715491,24477621,67599395,55352177,89436007,51529964,42200923,78885664,62907727,54543961,30360784,03745294,79885507
0000000554,f589a575,bccb42a2,fe8818db,7373afd4,31,10,57,34,24,74,95,57,98,52,82,41,83,96,13,36,98235361,78553226,98191802,42041413,56858527,49236465,62833524,34247519,52071837,05807104,40723429,60993499,71901952,28434343,47821679
0000000555,1b1e86c2,b440c581,7da38a05,e2830dd1,16,59,29,02,04,50,79,06,32,78,61,92,61,99,42,12,68399489,33354710,95009182,05415522,77861055,54457430,40286249,15842047,02625675,40327666,93249361,60519241,46865122,93318536,98051804
0000000556,c6d716d7,fe63ea30,8876b323,10cf531f,76,83,90,89,34,67,05,47,02,39,04,63,36,25,86,36,05607325,78840357,32951117,84460159,20574566,67167820,93619127,15140025,80811974,74113351,88507773,75551275,45161401,99211471,41453188
0000000557,730c4996,06fd33c1,d5de5a50,708b4df7,91,25,11,20,49,14,47,84,60,11,84,23,44,57,46,02,34480617,36674465,61441600,06319183,13342169,81635876,64154717,87933479,74593212,35323188,35301173,35435029,35659800,89055832,96174494
0000000558,27a3e1a6,0d189c82,8a57fd5a,3e685274,59,68,34,75,06,80,93,02,16,08,84,72,02,40,63,38,90283852,56519218,31127444,29796027,09665991,91950733,60173090,76738246,92292657,40338179,67449795,48309224,62500287,55403439,17083353
0000000559,db876153,3bf1fd53,f69fe21a,fe88861d,64,44,72,27,26,25,35,98,18,60,07,38,00,91,13,43,56003782,60012594,83633052,09027850,95333645,66657946,65214570,10339672,70533448,44422426,57653652,23943407,54806643,47274203,62360657
0000000560,6c80c751,cfe3087b,85ef9e71,31e42632,67,86,90,67,83,48,29,97,49,18,20,74,95,81,99,52,85150484,09970043,03314976,91249539,88195441,18806511,59063937,43798849,33808081,40647553,22290011,19169361,91139677,57578683,68107278
0000000561,36095082,17520951,70b8c0d8,7386382e,69,91,60,51,92,69,96,91,51,98,16,70,18,69,24,01,00969553,52709847,97956424,04707540,79730408,74755746,13265316,53450575,26981555,28884489,54463226,12312498,65176077,34505055,21080008
0000000562,aa3543af,f63b9ee0,8137399e,be439c17,75,23,20,34,75,48,34,32,95,96,56,24,74,00,41,90,28063962,93194764,49103503,75348366,90436217,11657864,89296456,60783022,83772921,52891118,70955245,93138114,66156913,68378584,95487534
0000000563,f1c72540,a99b39ac,cff908aa,af92e0e8,65,19,39,07,03,15,37,23,10,54,87,76,58,92,66,92,79727373,19123191,56233115,88966107,58724016,51281070,72086574,31816933,98130736,73657467,06258231,02667962,22109981,85667196,14050931
0000000564,cd1c8811,3a2a8720,3ef98fb5,9e26b41e,35,77,35,32,73,51,18,31,67,16,62,35,99,75,40,97,74886998,69200403,11820619,22416502,71150309,74160956,43682157,37879246,97538908,49861356,89375860,82749842,40790118,42197440,00357664
0000000565,d1c8ca97,5df34e90,fa8821dc,ce9887da,19,03,12,22,32,19,74,29,89,97,48,05,60,97,07,15,85453340,27812829,84663396,18284572,81103841,32316308,61346188,31759502,93444807,57227730,98910193,86700563,96102449,61724936,16570397
0000000566,8f3b1cae,041a0b42,9495f18f,64bda5eb,93,76,74,73,87,36,54,00,17,83,79,30,99,60,46,67,86629113,04772246,64281371,53261143,51774993,48096980,42037452,89681184,28479694,90248898,68974260,52128051,02524463,43888393,87637562
0000000567,80aea013,f050d0b2,53c0ddce,dd2e7920,74,69,53,82,50,90,83,24,84,50,52,27,82,08,34,93,07566646,60602778,14405505,91184182,13019195,31521610,05090620,37068266,07177575,48864518,83373685,77765807,59998167,84486385,51727555
0000000568,693ef8cc,23544af3,5f120c54,f57406d0,37,58,46,10,11,15,78,23,81,87,74,94,77,63,70,51,25186346,78900531,77262271,84396064,90022119,45324877,73557272,11957293,63102116,49144289,84848723,05597090,24141670,37771615,25077204
0000000569,9e7132cc,5b1d1892,61402d97,905fbf94,56,95,21,05,52,88,61,61,75,74,97,62,99,99,74,98,28116857,65165556,12424856,62767567,27264276,17871846,05674343,41688875,85707212,06735704,18031152,87814280,56179375,60494304,25946272
0000000570,99109d01,5922a1a5,f19094dc,44dcf1da,04,10,17,63,42,63,19,08,58,44,44,77,93,27,82,92,76232979,35273685,41474629,12363807,96530240,33232246,57551944,47225808,33337109,24404209,37699270,12981720,21058914,00221052,22852723
0000000571,082ac24e,7861f783,f9adb207,d405ece5,30,39,47,57,25,72,23,48,24,19,88,66,85,14,63,64,88609014,19141737,43266357,96987531,42203633,18569740,95528289,84743550,66431259,26716674,86486028,57772118,72790465,39116161,98870369
0000000572,d53ca15b,ddc66269,b0f71aff,ae38309e,15,53,23,94,36,65,75,46,18,68,93,38,89,99,74,86,27847491,66466846,14639092,76622387,11660782,45858030,72491830,99334809,71579947,35254686,87618612,94948551,25387461,40778280,20369228
0000000573,1b87c375,f73102ba,04ea4174,be31911f,82,67,02,51,58,63,26,53,82,93,19,49,06,96,62,83,60854365,18296610,82863593,04871643,78650768,96064591,89195063,77520281,54673171,83838271,68587331,22036569,76806371,70457272,72869640
0000000574,2d4189f8,e3381b5b,00b6590b,d84868f9,59,85,66,48,48,26,71,04,36,67,22,20,81,93,88,62,14642035,11365186,52000944,12464427,12206285,70288026,81453225,54743318,08276764,95122726,40744108,78614760,06494398,29087169,25816709
0000000575,72809d6d,df9c623c,4b3ef18c,91f4268c,92,35,31,48,01,54,59,43,78,70,60,88,02,49,12,19,91147977,93677065,38549396,46292367,45018276,07566432,41957534,18585896,14240908,57801399,84874970,59240008,47862297,19822575,26720121
0000000576,029629b9,15ad964a,7a1e0810,4a5db7b2,06,25,52,99,55,00,56,04,77,28,25,06,18,19,22,31,77713442,98326474,39064269,38036039,30418149,84392211,86998395,85398597,80766358,83735593,48810272,11820048,22517265,98379446,75522921
0000000577,14c269ef,2e16ee77,97bd33cf,51254af4,85,07,72,91,79,92,91,88,02,25,52,00,49,65,77,44,40411940,09769313,95498856,53992507,53089270,03921998,48058639,36412984,74229980,21681913,62531586,69804737,11285323,77928121,07800598
0000000578,95d7ee64,dd83cacf,ec6ade2d,77c0a9c8,04,43,76,91,24,58,17,95,30,41,96,38,64,99,54,04,15010202,53847271,93249270,79670516,92748087,92408306,33487445,25692709,92219721,49981428,79136377,21836009,64045864,29902454,88739860
0000000579,bbcc8f05,0828463c,62022399,63f3c3c5,07,98,94,32,69,16,48,14,97,63,37,75,41,97,03,06,85466662,69188796,97949013,41729200,66658457,97019064,00642911,76277357,48774544,37774564,61252854,92150484,76087288,70966916,59033401
0000000580,25a15c7f,dc20ff3a,6d0c3355,58fad61c,44,69,18,30,86,81,72,19,56,40,47,00,30,76,20,48,80320833,97626546,51055829,17871926,94241689,21087274,60305843,77056198,89595169,85777601,07755538,08096111,86564726,35395535,35048651
0000000581,6336638c,0a456fe5,c953bf97,c45b88a2,76,34,12,76,87,17,71,04,17,47,45,32,96,85,49,51,41973832,29917824,10412457,23354573,06692471,89514816,70578159,57080447,93632084,56556021,12050841,22225846,77984046,52799391,45310309
0000000582,6e00ad17,cdbabd64,f83c2b2e,0d0fd503,93,13,32,85,08,20,65,93,73,65,39,89,92,42,23,58,49062347,47577563,02801084,63919804,10953450,52402392,16629774,51323909,58282005,48612146,93666914,80839586,92653910,58007846,29332258
0000000583,09d4f616,aced2847,c9ac4aa5,f16d116d,46,70,96,53,84,43,78,49,29,61,52,77,47,07,65,67,15814778,03910434,54826464,94831251,27692573,55182741,97715017,76454619,49847325,88947203,42628035,23012066,61536296,40422606,77291198
0000000584,c5e74bd1,634034af,b93d1e74,67636e0d,78,59,06,17,75,60,58,19,05,27,70,12,23,14,49,66,73760568,84174655,86079004,66723433,42833574,48340715,16566701,25805099,68137767,70054177,87628675,92091616,17719111,64833359,22678426
0000000585,8dcf1733,961bfed6,836ea172,6d0b1223,72,24,98,76,10,48,77,07,43,65,59,68,07,85,90,56,75248486,25571655,08603235,93977951,38798706,51332695,64171876,94392640,41891605,36614913,24415049,03924033,46863903,45300229,40698621
0000000586,de79b762,56395716,ba80a827,e414dff5,74,13,83,81,15,50,20,99,07,30,74,42,52,65,81,79,00231885,04242198,39508995,97525348,52269423,65013002,65757350,16944708,80528000,24118170,58430744,27387068,92712242,14218914,34185494
0000000587,2314de8c,47da0b21,7fe46744,828ab2da,59,96,02,25,35,93,39,87,70,76,08,25,10,74,65,08,07077156,90997255,40023310,50691256,08198200,12176557,99917532,17690701,60307268,68463509,31937710,58352207,25328735,64419037,71127858
0000000588,b7b6c385,eec68fe7,1df56b3a,a3d4adbb,62,16,17,47,37,15,56,93,98,69,39,55,30,02,30,77,15172140,78007016,61585040,28575027,85909489,53540432,32714399,54631415,14887360,74059734,66275079,72383131,59980651,70495968,34581953
0000000589,94d367f5,721d69aa,4d255a2b,06135d3f,64,94,77,35,13,13,67,47,78,83,44,98,40,12,75,73,20124981,26532805,62857598,88383774,86463145,13327332,99663058,16242232,72103181,71605212,99792616,72071094,60200837,65808074,76213190
0000000590,ca11ac6c,bed6a03a,58a282fe,5b92fd3f,24,70,41,07,48,23,98,02,70,63,57,10,90,14,40,32,07608605,85263757,68151503,29030694,08786746,60729253,65051433,84786864,35820526,35037162,96845900,97742441,57634469,45860068,48930172
0000000591,19ae3733,583463ad,00a7e40e,c543ee0c,78,97,21,47,43,35,23,98,64,42,43,15,76,22,02,63,31216843,75195791,14022746,97093432,07181934,90708584,55344359,46999314,88416500,02370887,27110900,35961793,78607046,00235569,38291987
0000000592,389fcef4,55479d85,253bcf3e,db6d6744,62,53,18,13,65,76,15,53,30,63,84,97,45,25,58,67,63100262,34192694,32192943,19646662,24698514,72001490,61103209,54151293,73623654,61137283,48202840,78024741,26208627,00773952,23730984
0000000593,c3ed2b42,8110a70b,93867c92,b66101e3,02,78,73,38,44,42,40,90,51,51,51,83,85,45,21,04,54682605,56265487,64487236,38816443,30419265,19112807,85150252,25094508,59924442,86323673,15761172,66546528,03967332,32015153,48914061
0000000594,35581fce,704b9d72,f6d73baf,041162f0,32,98,80,18,99,51,15,87,96,21,50,67,46,73,69,51,31035178,94313088,81148620,67132570,79079151,79914468,19761240,85708294,53776701,12347558,71554683,22151234,23229891,76703422,80185391
0000000595,b050eead,80eaf3dc,bb7ed1df,1835c48b,34,05,92,07,63,90,93,65,54,03,77,36,65,81,85,99,87424872,65685646,25308465,55532132,16830530,64749238,81323934,15174621,45986551,98275307,31812797,05489823,52487360,86397337,08362230
0000000596,87391a89,9ffe3122,098371c6,e3504867,43,61,92,85,65,88,93,63,42,72,49,93,64,88,32,48,29616457,29652525,74265627,68039285,22933000,82810480,36713075,74946570,63177337,47078012,94196795,99878462,71948243,46784318,70624370
0000000597,b77c2196,f63c94c6,ee604e06,cecc7c4a,09,81,85,09,17,64,94,38,52,71,93,67,61,80,78,81,45801827,37535380,36382780,59111754,98779722,17021961,91495197,44161334,89083492,00561572,69912418,30530442,73017904,12591792,44323605
0000000598,f4985021,2f6c7f92,e9b8b0a5,c8ee787c,37,25,67,18,51,91,63,11,39,32,50,04,80,62,73,60,43717042,63724996,84644902,61458619,18429258,89219787,67806730,91362911,60734755,17425928,16599200,43110883,89710174,76376874,54039795
0000000599,e93b311e,1b9ecdd1,b99b05b3,5f4f6cbc,78,62,55,43,13,07,24,48,86,99,62,04,67,97,80,07,83241391,58456883,34220232,19938094,64776281,47401209,30938379,27671584,17623523,94213582,86019483,20089786,92988263,92147685,97647554
0000000600,90be5563,1a476045,482d157a,edb27a97,64,27,15,24,76,75,82,21,75,84,93,44,09,52,66,26,58864852,42810978,68825763,91384580,57148131,72863192,15431888,99469536,71208916,91463849,36412161,71801888,76770593,41192538,77262427
0000000601,9d414618,ae0d0582,7c8eeae2,98b91875,18,23,24,18,86,09,57,67,67,29,52,23,95,14,08,94,43444554,79258400,32954287,05606580,85415824,84921170,51595342,28298480,65833242,90693898,62815301,61788263,10470313,83783968,01492722
0000000602,161d13ef,a06dcc52,edce0efc,f0e2c280,51,57,04,03,51,37,19,18,22,41,26,10,15,81,88,77,69632376,07525193,09269887,69267236,06479266,23445641,11632720,21528792,62216435,32203447,86095205,01811032,41379903,79967826,07221749
0000000603,87e64409,9c87df23,bfb2c860,2e1392da,91,30,30,68,28,32,14,16,54,20,09,26,18,77,56,95,21199107,04707869,90972632,76249650,50777205,84620420,29950781,92244956,45454244,85619442,34394804,26408604,34959272,01716203,12429888
0000000604,543ba7af,6b7a3ae2,c2fab9f0,ef0e984f,15,08,73,95,77,39,39,19,99,12,11,75,57,75,19,37,49965090,03675534,45494809,52927330,98978359,21591504,92820124,59827425,93068828,16125391,75836025,23335141,56321544,02309619,04924659
0000000605,42e02b32,0389ce8f,22deb1d4,9dd7ef3b,85,25,04,66,80,19,14,89,29,89,71,64,07,20,49,23,53102875,06216992,15900629,34856708,33336189,08625999,23534847,10723482,73679816,25626677,21265284,00934023,08595662,88980599,27705380
0000000606,6efa7f74,8d2cef23,61bbdbe1,ce1f82ee,83,23,08,23,38,00,94,99,52,09,02,76,25,19,43,83,86969470,38780178,41200183,58580162,92857165,98550386,27973448,29202152,57096928,64122734,64095769,24436760,18427356,73641949,11792111
0000000607,f11bfbc1,c050cc01,136c9d2d,5e99bdd6,16,27,35,53,10,94,44,94,25,56,26,70,08,03,80,25,49831034,53511317,50959084,14378265,50826588,76097813,10801482,77946403,69824535,84521662,66054620,53878234,04232954,50341675,33252397
0000000608,c3f2d196,b097ab90,57751a99,4abfe8e8,31,41,31,44,41,40,51,33,05,63,23,99,68,65,11,22,54424536,27755560,52898138,22155779,54413784,57104365,85942103,62683667,96151420,04906220,77187534,85234461,12198948,38862529,19850607
0000000609,8f9d6779,213ea097,86db12e3,ebce14a8,89,93,76,25,99,36,44,20,79,82,26,22,48,50,83,58,79170215,31646346,71964260,30899887,19538245,46059288,58322434,49621241,72727221,31473529,67308651,12294043,86155013,21174676,01065226
0000000610,edaf32e7,ed6ac7ea,3d970bbf,4773b6c4,30,60,12,89,18,96,46,82,40,24,88,61,92,58,64,47,43743609,44615709,10916281,08847655,69698904,59969836,54530331,32042564,88786594,06399033,70630299,58689944,26260286,50808918,66930584
0000000611,61fa49cd,cfa04f1e,aa91d5cd,c4de4eb8,47,05,53,75,95,44,98,24,30,16,31,96,64,26,14,33,96721276,85895798,73960146,51322066,10493601,44962164,66464127,07095720,52044986,85404174,97837236,27339076,10544782,80809836,51049792
0000000612,44347b58,68fd9ba7,6cacb4ae,1d6d7d3c,08,53,97,46,58,00,25,40,36,92,86,03,99,26,19,67,31098767,71119559,67540448,67201302,95070006,53303525,65716288,19907433,47079960,68436213,11061100,16991360,77398422,62037977,29012224
